"Treatment","LINE","SEX","REP","TIME","censor","ID"
"415","P","1","H","6",4,"right","1 - 6 - H - P"
"416","P","1","H","6",1.95,"none","1 - 6 - H - P"
"417","C","1","H","7",2.07,"none","1 - 7 - H - C"
"418","C","1","H","7",3.61,"none","1 - 7 - H - C"
"419","C","1","H","7",1.88,"none","1 - 7 - H - C"
"420","C","1","H","7",2,"none","1 - 7 - H - C"
"421","C","1","H","8",1.67,"none","1 - 8 - H - C"
"422","C","1","H","8",1.62,"none","1 - 8 - H - C"
"423","C","1","H","8",1.87,"none","1 - 8 - H - C"
"424","C","1","H","8",2.22,"none","1 - 8 - H - C"
"425","C","1","H","8",2.56,"none","1 - 8 - H - C"
"426","C","1","H","9",1.9,"none","1 - 9 - H - C"
"427","C","1","H","9",1.82,"none","1 - 9 - H - C"
"428","C","1","H","9",0.53,"none","1 - 9 - H - C"
"429","C","1","H","9",3.69,"none","1 - 9 - H - C"
"430","C","1","H","9",1.82,"none","1 - 9 - H - C"
"431","C","1","H","10",0.58,"none","1 - 10 - H - C"
"432","C","1","H","10",3.36,"none","1 - 10 - H - C"
"433","C","1","H","10",2.88,"none","1 - 10 - H - C"
"434","C","1","H","10",2.38,"none","1 - 10 - H - C"
"435","C","1","H","11",0.71,"none","1 - 11 - H - C"
"436","C","1","H","11",2.58,"none","1 - 11 - H - C"
"437","C","1","H","11",2.56,"none","1 - 11 - H - C"
"438","C","1","H","11",0.69,"none","1 - 11 - H - C"
"439","C","1","H","11",2.33,"none","1 - 11 - H - C"
"440","P","1","M","1",1.75,"none","1 - 1 - M - P"
"441","P","1","M","1",2.29,"none","1 - 1 - M - P"
"442","P","1","M","1",1.36,"none","1 - 1 - M - P"
"443","P","1","M","1",1.48,"none","1 - 1 - M - P"
"444","P","1","M","1",1.85,"none","1 - 1 - M - P"
"445","P","1","M","2",2.37,"none","1 - 2 - M - P"
"446","P","1","M","2",0.46,"none","1 - 2 - M - P"
"447","P","1","M","2",1.51,"none","1 - 2 - M - P"
"448","P","1","M","2",1.37,"none","1 - 2 - M - P"
"449","P","1","M","2",1.02,"none","1 - 2 - M - P"
"450","P","1","M","3",1.96,"none","1 - 3 - M - P"
"451","P","1","M","3",0.87,"none","1 - 3 - M - P"
"452","P","1","M","3",2.39,"none","1 - 3 - M - P"
"453","P","1","M","3",1.06,"none","1 - 3 - M - P"
"454","P","1","M","3",2.15,"none","1 - 3 - M - P"
"455","P","1","M","4",2.47,"none","1 - 4 - M - P"
"456","P","1","M","4",2.9,"none","1 - 4 - M - P"
"457","P","1","M","4",1.6,"none","1 - 4 - M - P"
"458","P","1","M","4",2.99,"none","1 - 4 - M - P"
"459","P","1","M","4",1.3,"none","1 - 4 - M - P"
"460","C","1","M","5",1.06,"none","1 - 5 - M - C"
"461","C","1","M","5",0.92,"none","1 - 5 - M - C"
"462","C","1","M","5",1.04,"none","1 - 5 - M - C"
"463","C","1","M","6",0.93,"none","1 - 6 - M - C"
"464","C","1","M","6",2.52,"none","1 - 6 - M - C"
"465","C","1","M","6",2.75,"none","1 - 6 - M - C"
"466","C","1","M","6",3.93,"none","1 - 6 - M - C"
"467","C","1","M","6",2.7,"none","1 - 6 - M - C"
"468","P","2","H","1",2.93,"none","2 - 1 - H - P"
"469","P","2","H","1",1.93,"none","2 - 1 - H - P"
"470","P","2","H","1",2.89,"none","2 - 1 - H - P"
"471","P","2","H","1",2.44,"none","2 - 1 - H - P"
"472","P","2","H","2",1.86,"none","2 - 2 - H - P"
"473","P","2","H","2",1.43,"none","2 - 2 - H - P"
"474","P","2","H","2",0.55,"none","2 - 2 - H - P"
"475","P","2","H","2",4,"right","2 - 2 - H - P"
"476","P","2","H","2",1.79,"none","2 - 2 - H - P"
"477","P","2","H","3",2.86,"none","2 - 3 - H - P"
"478","P","2","H","3",3.32,"none","2 - 3 - H - P"
"479","P","2","H","3",2.1,"none","2 - 3 - H - P"
"480","P","2","H","3",1.99,"none","2 - 3 - H - P"
"481","P","2","H","3",3.2,"none","2 - 3 - H - P"
"482","P","2","H","4",2.77,"none","2 - 4 - H - P"
"483","P","2","H","4",2.48,"none","2 - 4 - H - P"
"484","P","2","H","4",1.9,"none","2 - 4 - H - P"
"485","P","2","H","4",1.11,"none","2 - 4 - H - P"
"486","P","2","H","5",1.93,"none","2 - 5 - H - P"
"487","P","2","H","5",2.29,"none","2 - 5 - H - P"
"488","P","2","H","5",2.32,"none","2 - 5 - H - P"
"489","P","2","H","5",2.5,"none","2 - 5 - H - P"
"490","P","2","H","5",1.35,"none","2 - 5 - H - P"
"491","C","2","H","6",2.9,"none","2 - 6 - H - C"
"492","C","2","H","6",2.31,"none","2 - 6 - H - C"
"493","C","2","H","6",0.94,"none","2 - 6 - H - C"
"494","C","2","H","6",2.6,"none","2 - 6 - H - C"
"495","C","2","H","6",2.44,"none","2 - 6 - H - C"
"496","C","2","H","7",3.45,"none","2 - 7 - H - C"
"497","C","2","H","7",4,"right","2 - 7 - H - C"
"498","C","2","H","7",1.84,"none","2 - 7 - H - C"
"499","C","2","H","7",3.25,"none","2 - 7 - H - C"
"500","C","2","H","7",2.1,"none","2 - 7 - H - C"
"501","C","2","H","8",2.13,"none","2 - 8 - H - C"
"502","C","2","H","8",3.24,"none","2 - 8 - H - C"
"503","C","2","H","8",2.19,"none","2 - 8 - H - C"
"504","C","2","H","8",2.34,"none","2 - 8 - H - C"
"505","C","2","H","8",1.95,"none","2 - 8 - H - C"
"506","C","2","H","9",1.42,"none","2 - 9 - H - C"
"507","C","2","H","9",2.68,"none","2 - 9 - H - C"
"508","C","2","H","9",2.5,"none","2 - 9 - H - C"
"509","C","2","H","9",1.21,"none","2 - 9 - H - C"
"510","C","2","H","9",2.49,"none","2 - 9 - H - C"
"511","C","2","H","10",0.72,"none","2 - 10 - H - C"
"512","C","2","H","10",3.85,"none","2 - 10 - H - C"
"513","C","2","H","10",2.12,"none","2 - 10 - H - C"
"514","C","2","H","10",2.08,"none","2 - 10 - H - C"
"515","C","2","H","10",2.48,"none","2 - 10 - H - C"
"516","P","2","M","1",0.96,"none","2 - 1 - M - P"
"517","P","2","M","1",1.57,"none","2 - 1 - M - P"
"518","P","2","M","1",1.43,"none","2 - 1 - M - P"
"519","P","2","M","1",1.56,"none","2 - 1 - M - P"
"520","P","2","M","1",1.13,"none","2 - 1 - M - P"
"521","P","2","M","2",1.16,"none","2 - 2 - M - P"
"522","P","2","M","2",1,"none","2 - 2 - M - P"
"523","P","2","M","2",1.44,"none","2 - 2 - M - P"
"524","P","2","M","2",1.28,"none","2 - 2 - M - P"
"525","P","2","M","2",1.33,"none","2 - 2 - M - P"
"526","P","2","M","3",2.65,"none","2 - 3 - M - P"
"527","P","2","M","3",0.76,"none","2 - 3 - M - P"
"528","P","2","M","3",1.45,"none","2 - 3 - M - P"
"529","P","2","M","3",2.48,"none","2 - 3 - M - P"
"530","P","2","M","3",0.84,"none","2 - 3 - M - P"
"531","P","2","M","4",1.54,"none","2 - 4 - M - P"
"532","P","2","M","4",2.7,"none","2 - 4 - M - P"
"533","P","2","M","4",2.49,"none","2 - 4 - M - P"
"534","P","2","M","4",2.73,"none","2 - 4 - M - P"
"535","P","2","M","4",1.13,"none","2 - 4 - M - P"
"536","P","2","M","5",2.33,"none","2 - 5 - M - P"
"537","P","2","M","5",2.15,"none","2 - 5 - M - P"
"538","P","2","M","5",3.24,"none","2 - 5 - M - P"
"539","P","2","M","5",1.6,"none","2 - 5 - M - P"
"540","P","2","M","5",2.06,"none","2 - 5 - M - P"
"541","P","2","M","6",1.01,"none","2 - 6 - M - P"
"542","P","2","M","6",1.91,"none","2 - 6 - M - P"
"543","P","2","M","6",1.88,"none","2 - 6 - M - P"
"544","P","2","M","6",0.85,"none","2 - 6 - M - P"
"545","P","2","M","6",1.19,"none","2 - 6 - M - P"
"546","P","2","M","7",0.79,"none","2 - 7 - M - P"
"547","P","2","M","7",2.07,"none","2 - 7 - M - P"
"548","P","2","M","7",1.28,"none","2 - 7 - M - P"
"549","P","2","M","7",0.71,"none","2 - 7 - M - P"
"550","P","2","M","7",0.95,"none","2 - 7 - M - P"
"551","C","2","M","8",2.19,"none","2 - 8 - M - C"
"552","C","2","M","8",0.52,"none","2 - 8 - M - C"
"553","C","2","M","8",1.75,"none","2 - 8 - M - C"
"554","C","2","M","8",1.18,"none","2 - 8 - M - C"
"555","C","2","M","8",2.44,"none","2 - 8 - M - C"
"556","C","2","M","9",2.62,"none","2 - 9 - M - C"
"557","C","2","M","9",2.46,"none","2 - 9 - M - C"
"558","C","2","M","9",1.37,"none","2 - 9 - M - C"
"559","C","2","M","9",2.07,"none","2 - 9 - M - C"
"560","C","2","M","9",2.48,"none","2 - 9 - M - C"
"561","C","2","M","10",1.73,"none","2 - 10 - M - C"
"562","C","2","M","10",1.35,"none","2 - 10 - M - C"
"563","C","2","M","10",1.59,"none","2 - 10 - M - C"
"564","C","2","M","10",3.08,"none","2 - 10 - M - C"
"565","C","2","M","11",1.37,"none","2 - 11 - M - C"
"566","C","2","M","11",1.15,"none","2 - 11 - M - C"
"567","C","2","M","11",1.99,"none","2 - 11 - M - C"
"568","C","2","M","11",3.57,"none","2 - 11 - M - C"
"569","C","2","M","11",2.75,"none","2 - 11 - M - C"
"570","C","2","M","12",1.6,"none","2 - 12 - M - C"
"571","C","2","M","12",2.22,"none","2 - 12 - M - C"
"572","C","2","M","12",2.81,"none","2 - 12 - M - C"
"573","C","2","M","12",2.43,"none","2 - 12 - M - C"
"574","C","2","M","12",3.96,"none","2 - 12 - M - C"
"575","C","2","M","13",0.76,"none","2 - 13 - M - C"
"576","C","2","M","13",3.49,"none","2 - 13 - M - C"
"577","C","2","M","13",2.66,"none","2 - 13 - M - C"
"578","C","2","M","13",3.15,"none","2 - 13 - M - C"
"579","C","2","M","13",1.88,"none","2 - 13 - M - C"
"580","P","4","H","1",2.56,"none","4 - 1 - H - P"
"581","P","4","H","1",0.39,"none","4 - 1 - H - P"
"582","P","4","H","1",2.47,"none","4 - 1 - H - P"
"583","P","4","H","1",1.22,"none","4 - 1 - H - P"
"584","P","4","H","1",2.41,"none","4 - 1 - H - P"
"585","P","4","H","2",3.13,"none","4 - 2 - H - P"
"586","P","4","H","2",2.22,"none","4 - 2 - H - P"
"587","P","4","H","2",2.08,"none","4 - 2 - H - P"
"588","P","4","H","2",3.7,"none","4 - 2 - H - P"
"589","P","4","H","2",3.49,"none","4 - 2 - H - P"
"590","P","4","H","3",1.31,"none","4 - 3 - H - P"
"591","P","4","H","3",1.76,"none","4 - 3 - H - P"
"592","P","4","H","3",1.3,"none","4 - 3 - H - P"
"593","P","4","H","3",2.98,"none","4 - 3 - H - P"
"594","P","4","H","4",0.92,"none","4 - 4 - H - P"
"595","P","4","H","4",2.23,"none","4 - 4 - H - P"
"596","P","4","H","4",1.71,"none","4 - 4 - H - P"
"597","P","4","H","4",2.62,"none","4 - 4 - H - P"
"598","P","4","H","5",2.52,"none","4 - 5 - H - P"
"599","P","4","H","5",2.06,"none","4 - 5 - H - P"
"600","P","4","H","5",2.01,"none","4 - 5 - H - P"
"601","P","4","H","5",2.14,"none","4 - 5 - H - P"
"602","P","4","H","6",1.3,"none","4 - 6 - H - P"
"603","P","4","H","6",1.17,"none","4 - 6 - H - P"
"604","P","4","H","6",1.87,"none","4 - 6 - H - P"
"605","P","4","H","6",3.58,"none","4 - 6 - H - P"
"606","P","4","H","6",2.72,"none","4 - 6 - H - P"
"607","P","4","H","7",3.07,"none","4 - 7 - H - P"
"608","P","4","H","7",2.08,"none","4 - 7 - H - P"
"609","P","4","H","7",1.22,"none","4 - 7 - H - P"
"610","P","4","H","7",2.15,"none","4 - 7 - H - P"
"611","P","4","H","8",1.94,"none","4 - 8 - H - P"
"612","P","4","H","8",2.68,"none","4 - 8 - H - P"
"613","P","4","H","8",2.26,"none","4 - 8 - H - P"
"614","P","4","H","8",4,"right","4 - 8 - H - P"
"615","C","4","H","9",3.66,"none","4 - 9 - H - C"
"616","C","4","H","9",3.03,"none","4 - 9 - H - C"
"617","C","4","H","9",4,"right","4 - 9 - H - C"
"618","C","4","H","9",2.72,"none","4 - 9 - H - C"
"619","C","4","H","10",4,"right","4 - 10 - H - C"
"620","C","4","H","10",3.14,"none","4 - 10 - H - C"
"621","C","4","H","10",2.03,"none","4 - 10 - H - C"
"622","C","4","H","11",3.9,"none","4 - 11 - H - C"
"623","C","4","H","11",1.64,"none","4 - 11 - H - C"
"624","C","4","H","11",2.74,"none","4 - 11 - H - C"
"625","C","4","H","12",4,"right","4 - 12 - H - C"
"626","C","4","H","12",3.71,"none","4 - 12 - H - C"
"627","C","4","H","12",4,"right","4 - 12 - H - C"
"628","C","4","H","12",1.83,"none","4 - 12 - H - C"
"629","C","4","H","12",2.11,"none","4 - 12 - H - C"
"630","C","4","H","13",3.11,"none","4 - 13 - H - C"
"631","C","4","H","13",2.95,"none","4 - 13 - H - C"
"632","C","4","H","13",2.88,"none","4 - 13 - H - C"
"633","C","4","H","13",4,"right","4 - 13 - H - C"
"634","C","4","H","13",4,"right","4 - 13 - H - C"
"635","C","4","H","14",3.79,"none","4 - 14 - H - C"
"636","C","4","H","14",2.49,"none","4 - 14 - H - C"
"637","C","4","H","14",4,"right","4 - 14 - H - C"
"638","C","4","H","14",3.3,"none","4 - 14 - H - C"
"639","C","4","H","14",2.47,"none","4 - 14 - H - C"
"640","C","4","H","15",2.57,"none","4 - 15 - H - C"
"641","C","4","H","15",3.16,"none","4 - 15 - H - C"
"642","C","4","H","15",3.55,"none","4 - 15 - H - C"
"643","C","4","H","15",4,"right","4 - 15 - H - C"
"644","C","4","H","16",4,"right","4 - 16 - H - C"
"645","C","4","H","16",2.59,"none","4 - 16 - H - C"
"646","C","4","H","16",2.96,"none","4 - 16 - H - C"
"647","P","4","M","1",2.18,"none","4 - 1 - M - P"
"648","P","4","M","1",2.64,"none","4 - 1 - M - P"
"649","P","4","M","2",2.31,"none","4 - 2 - M - P"
"650","P","4","M","2",0.71,"none","4 - 2 - M - P"
"651","P","4","M","2",2.12,"none","4 - 2 - M - P"
"652","P","4","M","2",1.64,"none","4 - 2 - M - P"
"653","P","4","M","2",2.66,"none","4 - 2 - M - P"
"654","P","4","M","3",2.19,"none","4 - 3 - M - P"
"655","P","4","M","3",2.78,"none","4 - 3 - M - P"
"656","P","4","M","3",2.23,"none","4 - 3 - M - P"
"657","P","4","M","3",1.53,"none","4 - 3 - M - P"
"658","P","4","M","3",3.02,"none","4 - 3 - M - P"
"659","P","4","M","4",0.95,"none","4 - 4 - M - P"
"660","P","4","M","4",3.06,"none","4 - 4 - M - P"
"661","P","4","M","4",1.55,"none","4 - 4 - M - P"
"662","P","4","M","4",1.71,"none","4 - 4 - M - P"
"663","P","4","M","4",2.82,"none","4 - 4 - M - P"
"664","P","4","M","5",2.16,"none","4 - 5 - M - P"
"665","P","4","M","5",3.17,"none","4 - 5 - M - P"
"666","P","4","M","5",1.79,"none","4 - 5 - M - P"
"667","P","4","M","5",1.05,"none","4 - 5 - M - P"
"668","P","4","M","6",2.17,"none","4 - 6 - M - P"
"669","P","4","M","6",1.46,"none","4 - 6 - M - P"
"670","P","4","M","6",2.38,"none","4 - 6 - M - P"
"671","P","4","M","6",3.24,"none","4 - 6 - M - P"
"672","P","4","M","7",1.38,"none","4 - 7 - M - P"
"673","P","4","M","7",2.78,"none","4 - 7 - M - P"
"674","P","4","M","7",1.92,"none","4 - 7 - M - P"
"675","P","4","M","7",3.02,"none","4 - 7 - M - P"
"676","P","4","M","7",4,"right","4 - 7 - M - P"
"677","C","4","M","8",0.97,"none","4 - 8 - M - C"
"678","C","4","M","8",2.32,"none","4 - 8 - M - C"
"679","C","4","M","8",2.53,"none","4 - 8 - M - C"
"680","C","4","M","9",0.79,"none","4 - 9 - M - C"
"681","C","4","M","9",3.04,"none","4 - 9 - M - C"
"682","C","4","M","9",1.61,"none","4 - 9 - M - C"
"683","C","4","M","9",0.9,"none","4 - 9 - M - C"
"684","C","4","M","9",2.05,"none","4 - 9 - M - C"
"685","C","4","M","10",2.55,"none","4 - 10 - M - C"
"686","C","4","M","10",2.96,"none","4 - 10 - M - C"
"687","C","4","M","10",1.7,"none","4 - 10 - M - C"
"688","C","4","M","10",1.75,"none","4 - 10 - M - C"
"689","C","4","M","10",1.73,"none","4 - 10 - M - C"
"690","C","4","M","11",3.54,"none","4 - 11 - M - C"
"691","C","4","M","11",3.9,"none","4 - 11 - M - C"
"692","C","4","M","11",2,"none","4 - 11 - M - C"
"693","C","4","M","11",3.23,"none","4 - 11 - M - C"
"694","C","4","M","11",3.6,"none","4 - 11 - M - C"
"695","C","4","M","12",2.33,"none","4 - 12 - M - C"
"696","C","4","M","12",1.9,"none","4 - 12 - M - C"
"697","C","4","M","12",2.3,"none","4 - 12 - M - C"
"698","C","4","M","12",1.46,"none","4 - 12 - M - C"
"699","C","4","M","12",1.41,"none","4 - 12 - M - C"
"700","C","4","M","13",2.31,"none","4 - 13 - M - C"
"701","C","4","M","13",3.54,"none","4 - 13 - M - C"
"702","C","4","M","13",2.13,"none","4 - 13 - M - C"
"703","C","4","M","13",3.27,"none","4 - 13 - M - C"
"704","C","4","M","13",2.09,"none","4 - 13 - M - C"
"705","P","4","H","1",2.58,"none","4 - 1 - H - P"
"706","P","4","H","1",2.49,"none","4 - 1 - H - P"
"707","P","4","H","1",2.21,"none","4 - 1 - H - P"
"708","P","4","H","1",2.07,"none","4 - 1 - H - P"
"709","P","4","H","1",1.41,"none","4 - 1 - H - P"
"710","P","4","H","2",3.07,"none","4 - 2 - H - P"
"711","P","4","H","2",3.1,"none","4 - 2 - H - P"
"712","P","4","H","2",3.57,"none","4 - 2 - H - P"
"713","P","4","H","2",3.04,"none","4 - 2 - H - P"
"714","P","4","H","2",4,"right","4 - 2 - H - P"
"715","P","4","H","3",1.76,"none","4 - 3 - H - P"
"716","P","4","H","3",1.13,"none","4 - 3 - H - P"
"717","P","4","H","3",1.74,"none","4 - 3 - H - P"
"718","P","4","H","3",2.19,"none","4 - 3 - H - P"
"719","P","4","H","3",1.6,"none","4 - 3 - H - P"
"720","P","4","H","4",2.55,"none","4 - 4 - H - P"
"721","P","4","H","4",2.21,"none","4 - 4 - H - P"
"722","P","4","H","4",3.65,"none","4 - 4 - H - P"
"723","P","4","H","4",1.88,"none","4 - 4 - H - P"
"724","P","4","H","4",2.52,"none","4 - 4 - H - P"
"725","P","4","H","5",0.46,"none","4 - 5 - H - P"
"726","P","4","H","5",2.84,"none","4 - 5 - H - P"
"727","P","4","H","6",2.25,"none","4 - 6 - H - P"
"728","P","4","H","6",2.41,"none","4 - 6 - H - P"
"729","P","4","H","6",2.9,"none","4 - 6 - H - P"
"730","P","4","H","6",1.04,"none","4 - 6 - H - P"
"731","P","4","H","7",0.77,"none","4 - 7 - H - P"
"732","P","4","H","7",2.61,"none","4 - 7 - H - P"
"733","P","4","H","7",2.09,"none","4 - 7 - H - P"
"734","P","4","H","7",2.37,"none","4 - 7 - H - P"
"735","P","4","H","7",1.87,"none","4 - 7 - H - P"
"736","C","4","H","8",4,"right","4 - 8 - H - C"
"737","C","4","H","8",2.31,"none","4 - 8 - H - C"
"738","C","4","H","8",3.72,"none","4 - 8 - H - C"
"739","C","4","H","8",1.66,"none","4 - 8 - H - C"
"740","C","4","H","9",3.14,"none","4 - 9 - H - C"
"741","C","4","H","11",3.91,"none","4 - 11 - H - C"
"742","C","4","H","12",2.57,"none","4 - 12 - H - C"
"743","C","4","H","12",4,"right","4 - 12 - H - C"
"744","C","4","H","12",4,"right","4 - 12 - H - C"
"745","C","4","H","12",4,"right","4 - 12 - H - C"
"746","C","4","H","14",3.43,"none","4 - 14 - H - C"
"747","C","4","H","14",4,"right","4 - 14 - H - C"
"748","C","4","H","14",2.8,"none","4 - 14 - H - C"
"749","C","4","H","14",3.8,"none","4 - 14 - H - C"
"750","P","4","M","1",2.44,"none","4 - 1 - M - P"
"751","P","4","M","1",1.34,"none","4 - 1 - M - P"
"752","P","4","M","1",3.19,"none","4 - 1 - M - P"
"753","P","4","M","1",0.12,"none","4 - 1 - M - P"
"754","P","4","M","2",2.97,"none","4 - 2 - M - P"
"755","P","4","M","2",3.56,"none","4 - 2 - M - P"
"756","P","4","M","2",2.42,"none","4 - 2 - M - P"
"757","P","4","M","2",2.41,"none","4 - 2 - M - P"
"758","P","4","M","2",3.7,"none","4 - 2 - M - P"
"759","P","4","M","3",1.84,"none","4 - 3 - M - P"
"760","P","4","M","3",2.67,"none","4 - 3 - M - P"
"761","P","4","M","3",2.79,"none","4 - 3 - M - P"
"762","P","4","M","3",1.99,"none","4 - 3 - M - P"
"763","P","4","M","3",0.99,"none","4 - 3 - M - P"
"764","P","4","M","4",1.63,"none","4 - 4 - M - P"
"765","P","4","M","4",1.17,"none","4 - 4 - M - P"
"766","P","4","M","4",1,"none","4 - 4 - M - P"
"767","P","4","M","4",2.43,"none","4 - 4 - M - P"
"768","P","4","M","5",2,"none","4 - 5 - M - P"
"769","P","4","M","5",1.96,"none","4 - 5 - M - P"
"770","P","4","M","5",2.85,"none","4 - 5 - M - P"
"771","P","4","M","5",2.47,"none","4 - 5 - M - P"
"772","P","4","M","5",2.48,"none","4 - 5 - M - P"
"773","P","4","M","6",2.13,"none","4 - 6 - M - P"
"774","P","4","M","6",3.03,"none","4 - 6 - M - P"
"775","P","4","M","6",2.23,"none","4 - 6 - M - P"
"776","P","4","M","6",1.17,"none","4 - 6 - M - P"
"777","P","4","M","6",2.23,"none","4 - 6 - M - P"
"778","C","4","M","7",2.91,"none","4 - 7 - M - C"
"779","C","4","M","7",1.8,"none","4 - 7 - M - C"
"780","C","4","M","8",2.08,"none","4 - 8 - M - C"
"781","C","4","M","8",1.46,"none","4 - 8 - M - C"
"782","C","4","M","8",3.42,"none","4 - 8 - M - C"
"783","C","4","M","8",1.34,"none","4 - 8 - M - C"
"784","C","4","M","8",2.03,"none","4 - 8 - M - C"
"785","C","4","M","9",1.87,"none","4 - 9 - M - C"
"786","C","4","M","9",1,"none","4 - 9 - M - C"
"787","C","4","M","9",0.86,"none","4 - 9 - M - C"
"788","C","4","M","9",2.63,"none","4 - 9 - M - C"
"789","C","4","M","10",2.83,"none","4 - 10 - M - C"
"790","C","4","M","10",1.16,"none","4 - 10 - M - C"
"791","C","4","M","10",2.3,"none","4 - 10 - M - C"
"792","C","4","M","10",0.7,"none","4 - 10 - M - C"
"793","C","4","M","10",2.2,"none","4 - 10 - M - C"
"794","C","4","M","11",4,"right","4 - 11 - M - C"
"795","C","4","M","11",1.23,"none","4 - 11 - M - C"
"796","C","4","M","11",1.87,"none","4 - 11 - M - C"
"797","C","4","M","11",1.4,"none","4 - 11 - M - C"
"798","C","4","M","12",2.69,"none","4 - 12 - M - C"
"799","C","4","M","12",0.99,"none","4 - 12 - M - C"
"800","C","4","M","12",1.75,"none","4 - 12 - M - C"
"801","C","4","M","12",1.52,"none","4 - 12 - M - C"
"802","C","4","M","12",1.93,"none","4 - 12 - M - C"
"803","C","4","M","13",3.04,"none","4 - 13 - M - C"
"804","C","4","M","13",3.29,"none","4 - 13 - M - C"
"805","C","4","M","13",0.79,"none","4 - 13 - M - C"
"806","C","4","M","13",1.08,"none","4 - 13 - M - C"
"807","C","4","M","13",2.8,"none","4 - 13 - M - C"
"808","P","3","H","1",2.16,"none","3 - 1 - H - P"
"809","P","3","H","1",2.32,"none","3 - 1 - H - P"
"810","P","3","H","1",1.03,"none","3 - 1 - H - P"
"811","P","3","H","1",3.91,"none","3 - 1 - H - P"
"812","P","3","H","1",1.61,"none","3 - 1 - H - P"
"813","P","3","H","2",1.68,"none","3 - 2 - H - P"
"814","P","3","H","2",3.87,"none","3 - 2 - H - P"
"815","P","3","H","2",2.41,"none","3 - 2 - H - P"
"816","P","3","H","2",3.04,"none","3 - 2 - H - P"
"817","P","3","H","2",2.12,"none","3 - 2 - H - P"
"818","P","3","H","3",1.23,"none","3 - 3 - H - P"
"819","P","3","H","3",2.69,"none","3 - 3 - H - P"
"820","P","3","H","3",2.26,"none","3 - 3 - H - P"
"821","P","3","H","3",2.72,"none","3 - 3 - H - P"
"822","P","3","H","4",2.87,"none","3 - 4 - H - P"
"823","P","3","H","4",3.69,"none","3 - 4 - H - P"
"824","P","3","H","4",3.63,"none","3 - 4 - H - P"
"825","P","3","H","4",2.33,"none","3 - 4 - H - P"
"826","P","3","H","4",3.76,"none","3 - 4 - H - P"
"827","P","3","H","5",3.85,"none","3 - 5 - H - P"
"828","P","3","H","5",3.23,"none","3 - 5 - H - P"
